sample	alignments_duplicate	alignments_filtered	alignments_mapped	alignments_mate_reverse	alignments_mate_unmapped	alignments_paired	alignments_proper_pair	alignments_qc_fail	alignments_read1	alignments_read2	alignments_reverse	alignments_secondary	alignments_supplementary	alignments_total	alignments_unmapped	deletion_rate	error_rate	insertion_rate	match_rate	mismatch_rate	pairs_mapped	pairs_total	reads_mapped	reads_mapped_supplementary	reads_mapped_unique	reads_missing	reads_multimapping	reads_total	reads_unmapped	input	lane	matched	percent_matched	unmatched
human-Plate7-A1														0.0																551986		0	0.0	551986
human-Plate7-A10	5.0	33.0	33.0	16.0	9.0	42.0	0.0	0.0	21.0	21.0	16.0	0.0	0.0	42.0	9.0	0.0	41.0	0.0	2475.0	41.0	0.0	21.0	33.0	0.0	33.0	0.0	0.0	42.0	9.0	659943		21	0.0031820929989408177	659922
human-Plate7-A11	43.0	156.0	156.0	88.0	32.0	188.0	118.0	0.0	94.0	94.0	88.0	0.0	0.0	188.0	32.0	4.0	165.0	7.0	11630.0	158.0	59.0	94.0	156.0	0.0	156.0	0.0	0.0	188.0	32.0	399100		94	0.023552994237033324	399006
human-Plate7-A12														0.0																2167137		0	0.0	2167137
human-Plate7-A2	35.0	363.0	363.0	206.0	43.0	406.0	316.0	0.0	203.0	203.0	206.0	0.0	0.0	406.0	43.0	49.0	494.0	44.0	26521.0	450.0	158.0	203.0	363.0	0.0	363.0	0.0	0.0	406.0	43.0	1360799		203	0.014917706435704316	1360596
human-Plate7-A3	684.0	3607.0	3607.0	1812.0	213.0	3820.0	3384.0	0.0	1910.0	1910.0	1812.0	0.0	0.0	3820.0	213.0	210.0	4220.0	400.0	267277.0	3820.0	1692.0	1910.0	3607.0	0.0	3607.0	0.0	0.0	3820.0	213.0	1490827		1910	0.12811681033412994	1488917
human-Plate7-A4	18.0	159.0	159.0	96.0	11.0	170.0	144.0	0.0	85.0	85.0	96.0	0.0	0.0	170.0	11.0	7.0	203.0	15.0	11762.0	188.0	72.0	85.0	159.0	0.0	159.0	0.0	0.0	170.0	11.0	395423		85	0.02149596760937022	395338
human-Plate7-A5	588.0	3191.0	3191.0	1728.0	261.0	3452.0	2916.0	0.0	1726.0	1726.0	1728.0	0.0	0.0	3452.0	261.0	195.0	3939.0	390.0	235923.0	3549.0	1458.0	1726.0	3191.0	0.0	3191.0	0.0	0.0	3452.0	261.0	2204117		1726	0.07830800270584548	2202391
human-Plate7-A6	777.0	4615.0	4615.0	2338.0	247.0	4862.0	4336.0	0.0	2431.0	2431.0	2338.0	0.0	0.0	4862.0	247.0	306.0	5431.0	434.0	342402.0	4997.0	2168.0	2431.0	4615.0	0.0	4615.0	0.0	0.0	4862.0	247.0	2198977		2431	0.11055140640397786	2196546
human-Plate7-A7														0.0																1282005		0	0.0	1282005
human-Plate7-A8	89.0	556.0	556.0	303.0	62.0	618.0	488.0	0.0	309.0	309.0	303.0	0.0	0.0	618.0	62.0	18.0	901.0	110.0	41039.0	791.0	244.0	309.0	556.0	0.0	556.0	0.0	0.0	618.0	62.0	1963368		309	0.015738262006918722	1963059
human-Plate7-A9	193.0	671.0	671.0	317.0	137.0	808.0	532.0	0.0	404.0	404.0	317.0	0.0	0.0	808.0	137.0	585.0	1585.0	144.0	48948.0	1441.0	266.0	404.0	671.0	0.0	671.0	0.0	0.0	808.0	137.0	1269605		404	0.03182092068005403	1269201
human-Plate7-B1	44.0	177.0	177.0	70.0	49.0	226.0	128.0	0.0	113.0	113.0	70.0	0.0	0.0	226.0	49.0	41.0	193.0	44.0	13039.0	149.0	64.0	113.0	177.0	0.0	177.0	0.0	0.0	226.0	49.0	1103274		113	0.010242242634196038	1103161
human-Plate7-B10	745.0	4368.0	4368.0	2241.0	330.0	4698.0	4032.0	0.0	2349.0	2349.0	2241.0	0.0	0.0	4698.0	330.0	316.0	5515.0	390.0	324123.0	5125.0	2016.0	2349.0	4368.0	0.0	4368.0	0.0	0.0	4698.0	330.0	2664639		2349	0.0881545305011298	2662290
human-Plate7-B11	248.0	1334.0	1334.0	747.0	136.0	1470.0	1194.0	0.0	735.0	735.0	747.0	0.0	0.0	1470.0	136.0	148.0	2323.0	264.0	97607.0	2059.0	597.0	735.0	1334.0	0.0	1334.0	0.0	0.0	1470.0	136.0	2950440		735	0.024911538617968847	2949705
human-Plate7-B12	965.0	3722.0	3722.0	2133.0	556.0	4278.0	3148.0	0.0	2139.0	2139.0	2133.0	0.0	0.0	4278.0	556.0	189.0	4372.0	354.0	273429.0	4018.0	1574.0	2139.0	3722.0	0.0	3722.0	0.0	0.0	4278.0	556.0	2015119		2139	0.1061475773887299	2012980
human-Plate7-B2														0.0																472772		0	0.0	472772
human-Plate7-B3	2.0	29.0	29.0	16.0	1.0	30.0	28.0	0.0	15.0	15.0	16.0	0.0	0.0	30.0	1.0	20.0	315.0	19.0	2156.0	296.0	14.0	15.0	29.0	0.0	29.0	0.0	0.0	30.0	1.0	2171394		15	0.0006908004719548824	2171379
human-Plate7-B4	35.0	197.0	197.0	140.0	45.0	242.0	148.0	0.0	121.0	121.0	140.0	0.0	0.0	242.0	45.0	16.0	286.0	52.0	14518.0	234.0	74.0	121.0	197.0	0.0	197.0	0.0	0.0	242.0	45.0	741149		121	0.01632600192403957	741028
human-Plate7-B5														0.0																989576		0	0.0	989576
human-Plate7-B6	15.0	126.0	126.0	54.0	18.0	144.0	108.0	0.0	72.0	72.0	54.0	0.0	0.0	144.0	18.0	5.0	257.0	31.0	9350.0	226.0	54.0	72.0	126.0	0.0	126.0	0.0	0.0	144.0	18.0	937891		72	0.007676798263337638	937819
human-Plate7-B7														0.0																2444957		0	0.0	2444957
human-Plate7-B8	342.0	1274.0	1274.0	761.0	200.0	1474.0	1070.0	0.0	737.0	737.0	761.0	0.0	0.0	1474.0	200.0	103.0	1392.0	75.0	93939.0	1317.0	535.0	737.0	1274.0	0.0	1274.0	0.0	0.0	1474.0	200.0	1146341		737	0.06429151535188918	1145604
human-Plate7-B9	1434.0	7109.0	7109.0	3606.0	509.0	7618.0	6586.0	0.0	3809.0	3809.0	3606.0	0.0	0.0	7618.0	509.0	530.0	9718.0	834.0	525983.0	8884.0	3293.0	3809.0	7109.0	0.0	7109.0	0.0	0.0	7618.0	509.0	1913734		3809	0.19903497560267	1909925
human-Plate7-C1														0.0																1846664		0	0.0	1846664
human-Plate7-C10														0.0																1477896		0	0.0	1477896
human-Plate7-C11														0.0																2077763		0	0.0	2077763
human-Plate7-C12														0.0																1810561		0	0.0	1810561
human-Plate7-C2	279.0	1474.0	1474.0	832.0	130.0	1604.0	1316.0	0.0	802.0	802.0	832.0	0.0	0.0	1604.0	130.0	111.0	1600.0	109.0	109114.0	1491.0	658.0	802.0	1474.0	0.0	1474.0	0.0	0.0	1604.0	130.0	1045565		802	0.07670493943465972	1044763
human-Plate7-C3														0.0																940198		0	0.0	940198
human-Plate7-C4	242.0	1027.0	1027.0	479.0	97.0	1124.0	926.0	0.0	562.0	562.0	479.0	0.0	0.0	1124.0	97.0	38.0	1464.0	140.0	76371.0	1324.0	463.0	562.0	1027.0	0.0	1027.0	0.0	0.0	1124.0	97.0	1084341		562	0.051828714398883736	1083779
human-Plate7-C5	125.0	566.0	566.0	329.0	104.0	670.0	460.0	0.0	335.0	335.0	329.0	0.0	0.0	670.0	104.0	542.0	972.0	52.0	41653.0	920.0	230.0	335.0	566.0	0.0	566.0	0.0	0.0	670.0	104.0	601227		335	0.05571938718653688	600892
human-Plate7-C6	834.0	4044.0	4044.0	2012.0	500.0	4544.0	3532.0	0.0	2272.0	2272.0	2012.0	0.0	0.0	4544.0	500.0	121.0	5053.0	329.0	298675.0	4724.0	1766.0	2272.0	4044.0	0.0	4044.0	0.0	0.0	4544.0	500.0	2060697		2272	0.1102539577628346	2058425
human-Plate7-C7	13.0	54.0	54.0	25.0	20.0	74.0	0.0	0.0	37.0	37.0	25.0	0.0	0.0	74.0	20.0	45.0	76.0	6.0	4044.0	70.0	0.0	37.0	54.0	0.0	54.0	0.0	0.0	74.0	20.0	625961		37	0.005910911382658025	625924
human-Plate7-C8	4.0	12.0	12.0	9.0	2.0	14.0	0.0	0.0	7.0	7.0	9.0	0.0	0.0	14.0	2.0	0.0	4.0	3.0	891.0	1.0	0.0	7.0	12.0	0.0	12.0	0.0	0.0	14.0	2.0	1164076		7	0.0006013353080039448	1164069
human-Plate7-C9	43.0	471.0	471.0	241.0	5.0	476.0	464.0	0.0	238.0	238.0	241.0	0.0	0.0	476.0	5.0	238.0	3260.0	355.0	34583.0	2905.0	232.0	238.0	471.0	0.0	471.0	0.0	0.0	476.0	5.0	934033		238	0.025480898426500996	933795
human-Plate7-D1														0.0																1066288		0	0.0	1066288
human-Plate7-D10	81.0	497.0	497.0	274.0	61.0	558.0	436.0	0.0	279.0	279.0	274.0	0.0	0.0	558.0	61.0	16.0	769.0	70.0	36751.0	699.0	218.0	279.0	497.0	0.0	497.0	0.0	0.0	558.0	61.0	1422229		279	0.019617094012286347	1421950
human-Plate7-D11														0.0																2099721		0	0.0	2099721
human-Plate7-D12														0.0																2818001		0	0.0	2818001
human-Plate7-D2														0.0																1710692		0	0.0	1710692
human-Plate7-D3	7161.0	20909.0	20909.0	12032.0	3355.0	24264.0	17462.0	0.0	12132.0	12132.0	12032.0	0.0	0.0	24264.0	3355.0	673.0	24566.0	2211.0	1540534.0	22355.0	8731.0	12132.0	20909.0	0.0	20909.0	0.0	0.0	24264.0	3355.0	1804956		12132	0.6721493487929899	1792824
human-Plate7-D4	0.0	1.0	1.0	2.0	1.0	2.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0	5.0	0.0	75.0	5.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	1.0	1563885		1	6.394332064058419e-05	1563884
human-Plate7-D5	0.0	1.0	1.0	2.0	1.0	2.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0	12.0	0.0	75.0	12.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	1.0	1074502		1	9.306636935063872e-05	1074501
human-Plate7-D6	65.0	321.0	321.0	146.0	45.0	366.0	270.0	0.0	183.0	183.0	146.0	0.0	0.0	366.0	45.0	2.0	360.0	22.0	23886.0	338.0	135.0	183.0	321.0	0.0	321.0	0.0	0.0	366.0	45.0	612821		183	0.029861900946605943	612638
human-Plate7-D7	156.0	1227.0	1227.0	717.0	205.0	1432.0	1016.0	0.0	716.0	716.0	717.0	0.0	0.0	1432.0	205.0	174.0	1349.0	71.0	90823.0	1278.0	508.0	716.0	1227.0	0.0	1227.0	0.0	0.0	1432.0	205.0	1666626		716	0.042961048249577284	1665910
human-Plate7-D8														0.0																1388890		0	0.0	1388890
human-Plate7-D9	49.0	393.0	393.0	231.0	27.0	420.0	366.0	0.0	210.0	210.0	231.0	0.0	0.0	420.0	27.0	147.0	687.0	33.0	28720.0	654.0	183.0	210.0	393.0	0.0	393.0	0.0	0.0	420.0	27.0	943695		210	0.022252952489946437	943485
human-Plate7-E1														0.0																1659942		0	0.0	1659942
human-Plate7-E10														0.0																783797		0	0.0	783797
human-Plate7-E11	10.0	120.0	120.0	60.0	0.0	120.0	118.0	0.0	60.0	60.0	60.0	0.0	0.0	120.0	0.0	37.0	373.0	36.0	8964.0	337.0	59.0	60.0	120.0	0.0	120.0	0.0	0.0	120.0	0.0	149472		60	0.040141297366730895	149412
human-Plate7-E12														0.0																2657800		0	0.0	2657800
human-Plate7-E2														0.0																823964		0	0.0	823964
human-Plate7-E3														0.0																1112745		0	0.0	1112745
human-Plate7-E4	3.0	64.0	64.0	46.0	12.0	76.0	0.0	0.0	38.0	38.0	46.0	0.0	0.0	76.0	12.0	4.0	88.0	2.0	4718.0	86.0	0.0	38.0	64.0	0.0	64.0	0.0	0.0	76.0	12.0	825594		38	0.004602746628488095	825556
human-Plate7-E5														0.0																793716		0	0.0	793716
human-Plate7-E6														0.0																639239		0	0.0	639239
human-Plate7-E7														0.0																1799785		0	0.0	1799785
human-Plate7-E8	189.0	952.0	952.0	561.0	114.0	1066.0	834.0	0.0	533.0	533.0	561.0	0.0	0.0	1066.0	114.0	172.0	1125.0	86.0	69823.0	1039.0	417.0	533.0	952.0	0.0	952.0	0.0	0.0	1066.0	114.0	1188017		533	0.04486467786235382	1187484
human-Plate7-E9	523.0	2510.0	2510.0	1447.0	236.0	2746.0	2274.0	0.0	1373.0	1373.0	1447.0	0.0	0.0	2746.0	236.0	67.0	2669.0	200.0	185625.0	2469.0	1137.0	1373.0	2510.0	0.0	2510.0	0.0	0.0	2746.0	236.0	1563773		1373	0.08780046720336007	1562400
human-Plate7-F1	114.0	906.0	906.0	544.0	92.0	998.0	812.0	0.0	499.0	499.0	544.0	0.0	0.0	998.0	92.0	162.0	2119.0	166.0	66089.0	1953.0	406.0	499.0	906.0	0.0	906.0	0.0	0.0	998.0	92.0	3192273		499	0.015631495176007815	3191774
human-Plate7-F10	113.0	565.0	565.0	414.0	93.0	658.0	434.0	0.0	329.0	329.0	414.0	0.0	0.0	658.0	93.0	103.0	639.0	31.0	41753.0	608.0	217.0	329.0	565.0	0.0	565.0	0.0	0.0	658.0	93.0	1670113		329	0.019699265858058704	1669784
human-Plate7-F11	82.0	285.0	285.0	161.0	75.0	360.0	208.0	0.0	180.0	180.0	161.0	0.0	0.0	360.0	75.0	2.0	560.0	140.0	21011.0	420.0	104.0	180.0	285.0	0.0	285.0	0.0	0.0	360.0	75.0	566127		180	0.03179498593071873	565947
human-Plate7-F12														0.0																1189233		0	0.0	1189233
human-Plate7-F2														0.0																1111499		0	0.0	1111499
human-Plate7-F3	0.0	2.0	2.0	1.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	150.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	2.0	0.0	1262054		1	7.923591225098134e-05	1262053
human-Plate7-F4														0.0																2439997		0	0.0	2439997
human-Plate7-F5														0.0																2471473		0	0.0	2471473
human-Plate7-F6	1887.0	7307.0	7307.0	4248.0	983.0	8290.0	6282.0	0.0	4145.0	4145.0	4248.0	0.0	0.0	8290.0	983.0	656.0	8733.0	719.0	536194.0	8014.0	3141.0	4145.0	7307.0	0.0	7307.0	0.0	0.0	8290.0	983.0	3015245		4145	0.13746809960716294	3011100
human-Plate7-F7														0.0																947066		0	0.0	947066
human-Plate7-F8														0.0																1351614		0	0.0	1351614
human-Plate7-F9	1284.0	6679.0	6679.0	3626.0	311.0	6990.0	6358.0	0.0	3495.0	3495.0	3626.0	0.0	0.0	6990.0	311.0	641.0	7688.0	633.0	496187.0	7055.0	3179.0	3495.0	6679.0	0.0	6679.0	0.0	0.0	6990.0	311.0	2718766		3495	0.12855096760809867	2715271
human-Plate7-G1	185.0	1092.0	1092.0	588.0	156.0	1248.0	934.0	0.0	624.0	624.0	588.0	0.0	0.0	1248.0	156.0	165.0	1362.0	142.0	80516.0	1220.0	467.0	624.0	1092.0	0.0	1092.0	0.0	0.0	1248.0	156.0	2021799		624	0.03086360216816805	2021175
human-Plate7-G10	583.0	2127.0	2127.0	1044.0	289.0	2416.0	1824.0	0.0	1208.0	1208.0	1044.0	0.0	0.0	2416.0	289.0	205.0	3037.0	234.0	157332.0	2803.0	912.0	1208.0	2127.0	0.0	2127.0	0.0	0.0	2416.0	289.0	1549278		1208	0.07797180364014722	1548070
human-Plate7-G11	245.0	1222.0	1222.0	632.0	166.0	1388.0	1056.0	0.0	694.0	694.0	632.0	0.0	0.0	1388.0	166.0	38.0	1522.0	124.0	90102.0	1398.0	528.0	694.0	1222.0	0.0	1222.0	0.0	0.0	1388.0	166.0	2028842		694	0.03420670510567112	2028148
human-Plate7-G12	113.0	459.0	459.0	269.0	85.0	544.0	374.0	0.0	272.0	272.0	269.0	0.0	0.0	544.0	85.0	10.0	448.0	27.0	33864.0	421.0	187.0	272.0	459.0	0.0	459.0	0.0	0.0	544.0	85.0	631055		272	0.043102423719010234	630783
human-Plate7-G2	136.0	714.0	714.0	422.0	112.0	826.0	600.0	0.0	413.0	413.0	422.0	0.0	0.0	826.0	112.0	10.0	954.0	66.0	53044.0	888.0	300.0	413.0	714.0	0.0	714.0	0.0	0.0	826.0	112.0	1397402		413	0.029554845348725708	1396989
human-Plate7-G3														0.0																710167		0	0.0	710167
human-Plate7-G4														0.0																831037		0	0.0	831037
human-Plate7-G5														0.0																2187050		0	0.0	2187050
human-Plate7-G6														0.0																1290881		0	0.0	1290881
human-Plate7-G7	91.0	650.0	650.0	338.0	94.0	744.0	556.0	0.0	372.0	372.0	338.0	0.0	0.0	744.0	94.0	18.0	790.0	76.0	48126.0	714.0	278.0	372.0	650.0	0.0	650.0	0.0	0.0	744.0	94.0	1913686		372	0.01943892571717617	1913314
human-Plate7-G8														0.0																1300009		0	0.0	1300009
human-Plate7-G9	170.0	861.0	861.0	474.0	97.0	958.0	762.0	0.0	479.0	479.0	474.0	0.0	0.0	958.0	97.0	56.0	758.0	32.0	63788.0	726.0	381.0	479.0	861.0	0.0	861.0	0.0	0.0	958.0	97.0	2183374		479	0.021938522671791458	2182895
human-Plate7-H1	253.0	1375.0	1375.0	780.0	175.0	1550.0	1194.0	0.0	775.0	775.0	780.0	0.0	0.0	1550.0	175.0	82.0	1417.0	72.0	102129.0	1345.0	597.0	775.0	1375.0	0.0	1375.0	0.0	0.0	1550.0	175.0	1249587		775	0.06202049157041487	1248812
human-Plate7-H10														0.0																1122555		0	0.0	1122555
human-Plate7-H11	599.0	1849.0	1849.0	1060.0	341.0	2190.0	1492.0	0.0	1095.0	1095.0	1060.0	0.0	0.0	2190.0	341.0	129.0	1803.0	112.0	136430.0	1691.0	746.0	1095.0	1849.0	0.0	1849.0	0.0	0.0	2190.0	341.0	1099682		1095	0.0995742405531781	1098587
human-Plate7-H12	328.0	1933.0	1933.0	958.0	189.0	2122.0	1742.0	0.0	1061.0	1061.0	958.0	0.0	0.0	2122.0	189.0	65.0	2557.0	224.0	141598.0	2333.0	871.0	1061.0	1933.0	0.0	1933.0	0.0	0.0	2122.0	189.0	3008596		1061	0.03526561891327383	3007535
human-Plate7-H2	0.0	1.0	1.0	2.0	1.0	2.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	75.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	1.0	2608104		1	3.834202930557984e-05	2608103
human-Plate7-H3														0.0																2440452		0	0.0	2440452
human-Plate7-H4														0.0																2657822		0	0.0	2657822
human-Plate7-H5														0.0																1615205		0	0.0	1615205
human-Plate7-H6	94.0	394.0	394.0	221.0	100.0	494.0	290.0	0.0	247.0	247.0	221.0	0.0	0.0	494.0	100.0	25.0	467.0	42.0	28832.0	425.0	145.0	247.0	394.0	0.0	394.0	0.0	0.0	494.0	100.0	1301494		247	0.0189781896804749	1301247
human-Plate7-H7														0.0																1174470		0	0.0	1174470
human-Plate7-H8	0.0	1.0	1.0	2.0	1.0	2.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	75.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	1.0	1629874		1	6.13544359870763e-05	1629873
human-Plate7-H9	2.0	54.0	54.0	26.0	2.0	56.0	0.0	0.0	28.0	28.0	26.0	0.0	0.0	56.0	2.0	0.0	34.0	2.0	3976.0	32.0	0.0	28.0	54.0	0.0	54.0	0.0	0.0	56.0	2.0	1548465		28	0.0018082423561397898	1548437
